date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:25	1492/1492	---M--	200	added ('OK')	image/png	etag:%22b77a6a13e10f471e351949d081f17b1c%22	https://media.myresipi.com/2022/01/faviconmr-45x45.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/01/faviconmr-45x45.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:25	111/111	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2011%20Jul%202025%2013:16:25%20GMT	http://tags.crwdcntrl.net/c/11142/cc_af.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/tags.crwdcntrl.net/c/11142/cc_af.35.delayed	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:26	200682/200682	---M--	200	added ('OK')	text/javascript	etag:9107684448597612062	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-7290637544752706	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/pagead2.googlesyndication.com/pagead/js/f3bb0.txt	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:27	162017/162017	---M-Z	200	added ('OK')	text/css	etag:%22617ad19a-5df8%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap/4.6.1/css/bootstrap.min.css	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/cdnjs.cloudflare.com/ajax/libs/bootstrap/4.6.1/css/bootstrap.min.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:27	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:%225eb09ed3-15d84%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/3.5.1/jquery.min.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/cdnjs.cloudflare.com/ajax/libs/jquery/3.5.1/jquery.min.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:28	62440/62440	---M-Z	200	added ('OK')	application/javascript	etag:%22617ad19a-3b71%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap/4.6.1/js/bootstrap.min.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/cdnjs.cloudflare.com/ajax/libs/bootstrap/4.6.1/js/bootstrap.min.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:28	112326/112326	---M--	200	added ('OK')	text/javascript	etag:75%20/%2020280%20/%20m202507070101%20/%20config-hash:%2018246516994150966648	https://www.googletagservices.com/tag/js/gpt.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/www.googletagservices.com/tag/js/f.txt	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:28	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2011%20Jul%202025%2013:16:29%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/www.googletagmanager.com/gtm.3b5445.delayed	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:29	17753/17753	---M--	200	added ('OK')	application/octet-stream	etag:%220c2bb785c4a5e8ab0915c17561e9b63e%22	https://media.myresipi.com/2021/01/NEW-Logo-Myresipi_PNG-e1611058425594.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2021/01/NEW-Logo-Myresipi_PNG-e1611058425594.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:30	4013/4013	---M--	200	added ('OK')	image/png	etag:%229423eae53ed03a8ad614212851263f0e%22	https://media.myresipi.com/2022/08/audio-plus_master.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/08/audio-plus_master.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:30	6584/6584	---M--	200	added ('OK')	image/png	etag:%224d0dac13cc9fbc9271e032635bcce3a1%22	https://media.myresipi.com/2022/08/hotfm_red.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/08/hotfm_red.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:31	58607/58607	---M--	200	added ('OK')	image/png	etag:%22d44b86cc4ace341eacb726f6c6ded2ca%22	https://media.myresipi.com/2023/07/Gd3YJrEQ-logo_kool101_master-01.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2023/07/Gd3YJrEQ-logo_kool101_master-01.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:31	5018/5018	---M--	200	added ('OK')	image/png	etag:%22cf546da07ee6360ba9739ddb803581e0%22	https://media.myresipi.com/2022/08/8fm_master.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/08/8fm_master.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:32	9425/9425	---M--	200	added ('OK')	image/png	etag:%22f1b273d4a13095845f2d78d401e4ca7b%22	https://media.myresipi.com/2022/08/flyfm_master.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/08/flyfm_master.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:33	22964/22964	---M--	200	added ('OK')	image/png	etag:%223368733a09b657e5c706f37ba3cc3263%22	https://media.myresipi.com/2022/08/molekfm_master.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2022/08/molekfm_master.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:34	38313/38313	---M--	200	added ('OK')	image/jpeg	etag:%22d3de70fca708fb71db5fef48dd8b46ec%22	https://media.myresipi.com/2025/03/cara-membuat-nasi-lemak-scaled-e1741675277631-600x627.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/03/cara-membuat-nasi-lemak-scaled-e1741675277631-600x627.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:34	136/136	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2011%20Jul%202025%2013:16:35%20GMT	https://www.tiktok.com/embed.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/www.tiktok.com/embed.44.delayed	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:35	42241/42241	---M-Z	200	added ('OK')	application/javascript	etag:7a5b85b7-7d19-46e0-af9f-26b0e6559d5a	https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/falcon/embed/embed_v1.0.13.js	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/falcon/embed/embed_v1.0.13.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:37	1341055/1341055	---M--	200	added ('OK')	image/png	etag:%227683da5c19d7fe44f48ef5cb36d6a968%22	https://media.myresipi.com/2025/07/cara-buat-bihun-goreng.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/cara-buat-bihun-goreng.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:37	850358/850358	---M--	200	added ('OK')	image/png	etag:%2224fd362d6b344198de99c6e706d10a07%22	https://media.myresipi.com/2025/07/cara-buat-durian-crepe.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/cara-buat-durian-crepe.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:38	295105/295105	---M--	200	added ('OK')	image/jpeg	etag:%225a4e0bb8b7b0f6dc8e22dcd4eef4db7a%22	https://media.myresipi.com/2025/07/resepi-laksa-siam.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/resepi-laksa-siam.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:38	875610/875610	---M--	200	added ('OK')	image/png	etag:%22c2760021637b0d9df9386fcd3723ca49%22	https://media.myresipi.com/2025/07/kuih-tepung-gomak-pandan.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/kuih-tepung-gomak-pandan.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:39	1370819/1370819	---M--	200	added ('OK')	image/png	etag:%221b611c00e5401c28c010f6f7628e7585%22	https://media.myresipi.com/2025/07/resepi-nasi-marjerin.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/resepi-nasi-marjerin.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:40	441516/441516	---M--	200	added ('OK')	image/jpeg	etag:%22965e6c38d0d67c6beb320ca465f7c329%22	https://media.myresipi.com/2025/07/udang-sotong-masak-paprik.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/07/udang-sotong-masak-paprik.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:40	8605/8605	---M--	200	added ('OK')	image/jpeg	etag:%222e6f1d5dcddc131761fdff977095265a%22	https://media.myresipi.com/2023/10/resepi-ayam-percik-kuning-terengganu-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2023/10/resepi-ayam-percik-kuning-terengganu-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:41	6435/6435	---M--	200	added ('OK')	image/jpeg	etag:%22c2034bfa0d8e99dc6ed39bdbf6959aa1%22	https://media.myresipi.com/2024/11/sosej-gulung-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2024/11/sosej-gulung-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:42	7292/7292	---M--	200	added ('OK')	image/jpeg	etag:%2271bf907f831dc24b46643555c86d0ff8%22	https://media.myresipi.com/2024/08/resepi-ayam-buttermilk-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2024/08/resepi-ayam-buttermilk-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:43	8442/8442	---M--	200	added ('OK')	image/jpeg	etag:%223e2979beced6b2bf8c3520f7b4f2b13e%22	https://media.myresipi.com/2024/09/sosej-bites-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2024/09/sosej-bites-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:43	5738/5738	---M--	200	added ('OK')	image/jpeg	etag:%2293c459f990e35dab39f8c54e5ffdadcb%22	https://media.myresipi.com/2023/04/resepi-air-bebuka-refreshing-1-1-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2023/04/resepi-air-bebuka-refreshing-1-1-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:44	6324/6324	---M--	200	added ('OK')	image/jpeg	etag:%222de367adaabba0ce93248bb79333ae40%22	https://media.myresipi.com/2024/08/bubur-butir-nangka-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2024/08/bubur-butir-nangka-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:45	48617/48617	---M--	200	added ('OK')	image/png	etag:%222c544d6f131f0ef2a27bcc1be71c53a6%22	https://media.myresipi.com/2024/02/lala-masak-pedas-150x150.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2024/02/lala-masak-pedas-150x150.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:46	8216/8216	---M--	200	added ('OK')	image/jpeg	etag:%222885bb30ceb23372861fb56fb4c32dcc%22	https://media.myresipi.com/2025/06/singgang-daging-terengganu-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/06/singgang-daging-terengganu-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:47	6648/6648	---M--	200	added ('OK')	image/jpeg	etag:%221348e5e15d3a49c7bfc7ca49f1e42634%22	https://media.myresipi.com/2025/03/mee-goreng-tomyam-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2025/03/mee-goreng-tomyam-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:48	9531/9531	---M--	200	added ('OK')	image/jpeg	etag:%22fe30d3e72c5c5c1f6bca6c90b905e358%22	https://media.myresipi.com/2023/02/nutella-bites-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2023/02/nutella-bites-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:49	7879/7879	---M--	200	added ('OK')	image/png	etag:%227b251762662f9e09edc7d5fd2dfb8ed3%22	https://media.myresipi.com/2020/11/myresipi-11212-150x150.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2020/11/myresipi-11212-150x150.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:49	6591/6591	---M--	200	added ('OK')	image/jpeg	etag:%223b3800c2191dc25b63b3d10bea9d8972%22	https://media.myresipi.com/2020/11/sm61-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2020/11/sm61-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:49	37078/37078	---M--	200	added ('OK')	image/png	etag:%22326486427b114427942331fb7e696c73%22	https://media.myresipi.com/2020/11/myresipi-2334-150x150.png	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2020/11/myresipi-2334-150x150.png	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:50	6526/6526	---M--	200	added ('OK')	image/jpeg	etag:%225ecfdf9b05f562e5d37a0040936904c2%22	https://media.myresipi.com/2020/11/sm56-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2020/11/sm56-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:51	8131/8131	---M--	200	added ('OK')	image/jpeg	etag:%22268aa5b1bacc7801636d36b679a51bef%22	https://media.myresipi.com/2020/11/sm80-150x150.jpg	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/media.myresipi.com/2020/11/sm80-150x150.jpg	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:51	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%225eb03e5f-7918%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:52	23652/23652	---MCZ	200	added ('OK')	text/css	etag:W/%22686b23e1-5c64%22	https://myresipi.com/app/plugins/yotuwp-easy-youtube-embed/assets/css/frontend.min.css?ver=1.3.14	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/plugins/yotuwp-easy-youtube-embed/assets/css/frontend.min7248.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:52	2096/2096	---MCZ	200	added ('OK')	text/css	etag:W/%22686b23e1-830%22	https://myresipi.com/app/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min.css?ver=1.3.14	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/plugins/yotuwp-easy-youtube-embed/assets/css/icons.min7248.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:52	51338/51338	---MCZ	200	added ('OK')	text/css	etag:W/%226033c8d8-c88a%22	https://myresipi.com/wp/wp-includes/css/dist/block-library/style.min.css?ver=5.6.2	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/wp/wp-includes/css/dist/block-library/style.min4c7e.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:52	2297/2297	---MCZ	200	added ('OK')	text/css	etag:W/%226033c8d8-8f9%22	https://myresipi.com/wp/wp-includes/css/dist/block-library/theme.min.css?ver=5.6.2	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/wp/wp-includes/css/dist/block-library/theme.min4c7e.css	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:53	14280/14280	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f9009ae-37c8%22	https://myresipi.com/app/plugins/contact-form-7/includes/js/scripts.js?ver=5.3	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/plugins/contact-form-7/includes/js/scriptsde54.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:53	163/163	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-a3%22	https://myresipi.com/app/plugins/search-placeholder-avada/public/js/search-placeholder-avada-public.js?ver=1.1.0	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/plugins/search-placeholder-avada/public/js/search-placeholder-avada-publicf488.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:53	2982/2982	---MCZ	200	added ('OK')	application/javascript	etag:W/%226033c8d8-ba6%22	https://myresipi.com/wp/wp-includes/js/comment-reply.min.js?ver=5.6.2	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/wp/wp-includes/js/comment-reply.min4c7e.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:53	12991/12991	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-32bf%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/modernizr.js?ver=3.3.1	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/modernizr3d36.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:54	1767/1767	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-6e7%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.fitvids.js?ver=1.1	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.fitvids4963.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:54	6803/6803	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-1a93%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/fusion-video-general.js?ver=1	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/fusion-video-general68b3.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:54	82124/82124	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-140cc%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.ilightbox.js?ver=2.2.3	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.ilightbox950a.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:54	2604/2604	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-a2c%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.mousewheel.js?ver=3.0.6	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/jquery.mousewheel7c45.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:55	6687/6687	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-1a1f%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/general/fusion-lightbox.js?ver=1	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/general/fusion-lightbox68b3.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:55	6785/6785	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-1a81%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/imagesLoaded.js?ver=3.1.8	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/imagesLoaded3a79.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:55	34773/34773	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-87d5%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/isotope.js?ver=3.0.4	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/isotope459e.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:55	13723/13723	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-359b%22	https://myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/packery.js?ver=2.0.0	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/themes/Avada/includes/lib/assets/min/js/library/packery001e.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
21:16:55	13618/13618	---MCZ	200	added ('OK')	application/javascript	etag:W/%22686b23e1-3532%22	https://myresipi.com/app/plugins/fusion-core/js/min/avada-portfolio.js?ver=1	C:/My%20Web%20Sites/Cara%20Masak%20Nasi%20Lemak%20Instant,%20Resipi%20Cepat%20Siap%20&%20Sesuai%20Masak%20Waktu%20Sahur/myresipi.com/app/plugins/fusion-core/js/min/avada-portfolio68b3.js	(from https://myresipi.com/cara-membuat-nasi-lemak/)
